Okres,Vyssi_vzdelani_real,Simulated_Edu,GradientBoosting_Prediction,RandomForest_Prediction,AdaBoost_Prediction,LinearRegression_Prediction,DecisionTree_Prediction,XGBoost_Prediction
hlavnimestopraha,33.69598652708602,33.69598652708602,33.522897525437735,30.150154633947356,33.69598652708602,33.77204358997831,33.69598652708602,33.69478
benesov,14.34130406062717,16.111906826538565,15.896318632939462,15.79300044289189,15.576654107220262,15.474817621923231,16.111906826538565,16.111925
beroun,16.65110372390095,19.36573721457515,19.227877388377966,18.852750001254552,16.84520405461432,15.94400669650048,19.36573721457515,19.365833
kladno,14.62761554463071,16.96123020196433,16.206972121988116,16.203531759693853,15.706092955982804,15.437667742550406,16.96123020196433,16.95802
kolin,13.65488420686053,16.95716514903762,16.663340122444296,16.24001439004998,14.862984917646108,15.00855577689433,16.95716514903762,16.954123
kutnahora,12.77236829585461,15.531621309290694,15.214854669568535,15.128300584517026,14.862984917646108,14.838121684651796,15.531621309290694,15.531527
melnik,13.2197962473544,17.61953095475131,17.20594894783998,16.36661231421298,15.576654107220262,15.112542140656778,17.61953095475131,17.619148
mladaboleslav,14.08767153937948,12.144323748883789,12.876832240735725,13.266251137349903,14.406465416959445,15.29346271777927,12.144323748883789,12.1455555
nymburk,14.53076151713561,18.72929161650947,18.606770357187926,17.728543273300495,16.290103724239646,14.955040740797775,18.72929161650947,18.729116
praha-vychod,23.73890667813164,18.23768161790754,18.109336309423398,17.473704561241867,16.60062647071369,18.635649899554615,18.23768161790754,18.23764
praha-zapad,27.90686801627005,16.134389507999217,16.029601517837822,16.423560739155047,16.603656352043444,18.96160157108794,16.134389507999217,16.133976
pribram,13.91075029732665,18.64071718334889,18.03046730542624,16.269728367429728,15.976830726459003,15.087079246233715,18.64071718334889,18.639593
rakovnik,12.1160409556314,16.791278431339673,16.465853155946814,15.657279766344416,14.363196740514843,14.140859778510938,16.791278431339673,16.790087
ceskebudejovice,20.10308022224388,14.63382866283846,14.949004702503387,15.222033792562545,16.251521833141954,16.417426770771343,14.63382866283846,14.633731
ceskykrumlov,11.15394760870888,13.932618781846625,14.074452908083709,14.450016656441914,14.213402821972572,13.535516179947667,13.932618781846625,13.93244
jindrichuvhradec,11.79630105664768,14.653780744570573,14.496221494195435,14.583981955018473,14.21310247921805,14.078433368742429,14.653780744570573,14.653372
pisek,13.87131068698426,14.567703517179382,14.546069436506688,14.281903865737656,14.861930225462421,13.9915217776293,14.567703517179382,14.568006
prachatice,11.82041642567958,13.061520306868848,13.372039650768489,13.83250044648818,14.363196740514843,13.519887646412624,13.061520306868848,13.063411
strakonice,12.67977237454734,18.444861514194766,17.99154652363304,16.855095375193763,15.576654107220262,14.010861310614237,18.444861514194766,18.443434
tabor,14.45299550082879,16.124265480879497,16.032775614671007,16.08276441590579,15.783628931235693,14.799187076878408,16.124265480879497,16.124525
domazlice,9.491315136476427,14.12187505520148,14.24207376877498,13.901052742045918,13.95313454822007,13.367382833029788,14.12187505520148,14.12231
klatovy,12.23205866208779,16.063349060819238,15.502978977318827,14.648800592440832,14.213609606861304,13.79177472615954,16.063349060819238,16.061182
plzen-mesto,21.03786645940103,14.970157273003476,14.795539584477826,14.876365659860294,14.862984917646108,15.682078259582852,14.970157273003476,14.970345
plzen-jih,11.21765627420938,14.843331536622946,14.708043902137696,14.778252892957628,14.199877126529627,13.881063610569958,14.843331536622946,14.843515
plzen-sever,12.39652038041437,13.657917922879781,13.85005755345959,13.945848943251463,14.363196740514843,14.381590024752043,13.657917922879781,13.659546
rokycany,12.21323851736399,13.210784633782636,13.24841727434399,13.914905797321074,14.571997488948808,14.041408067907634,13.210784633782636,13.211425
tachov,7.945192987255774,14.309889887132712,14.218081672731719,13.723777437033624,13.938958422419631,13.078780719616008,14.309889887132712,14.309837
cheb,9.123937482862626,9.05141584816687,9.45655808322415,10.349043664981599,11.260527217387992,12.790805198766147,9.05141584816687,9.052196
karlovyvary,11.71437511464054,9.708602571513255,9.960073396517705,10.446561415482302,11.921815302234002,13.080796346274983,9.708602571513255,9.708242
sokolov,7.463044459489956,10.163483907848125,10.312067758672121,10.865563928759409,12.141531248958232,11.8927936049613,10.163483907848125,10.162486
decin,8.54824131233293,11.123612607440762,11.254993324539582,11.929897310423138,11.439564984558297,12.641384034593983,11.123612607440762,11.123703
chomutov,9.003888722704158,8.82604747639057,8.74460057613438,9.572963163933105,10.620288806950622,12.283084711209446,8.82604747639057,8.825183
litomerice,12.20575059053515,11.859745522549003,12.19129311654615,13.122603772903963,13.363323926143378,14.285900427094937,11.859745522549003,11.860542
louny,10.26823370634876,10.206700718203743,10.543675318296309,11.300573953883301,12.641579155087433,13.116855665420342,10.206700718203743,10.209273
most,9.450127154563436,11.559549500973421,11.277563679058101,11.166178909118683,10.621750747958973,11.709897026049855,11.559549500973421,11.559887
teplice,10.1463452430532,9.29026692167795,9.681626956273092,10.110800051325546,10.620288806950622,12.342232399865315,9.29026692167795,9.290277
ustinadlabem,13.15677987993263,9.849020791809957,10.217991008978311,10.648163218097132,12.588774499993992,13.046035120137978,9.849020791809957,9.848822
ceskalipa,9.371008184699816,12.463786461221614,12.558234514744864,12.18177749786545,11.921815302234002,13.213291309793835,12.463786461221614,12.46371
jablonecnadnisou,13.06983154260942,13.284519510626273,13.542220516667598,13.711234389637461,14.555432371463228,13.467253126604684,13.284519510626273,13.28425
liberec,15.63567257904594,14.595716796155175,14.790455439724076,14.787873225041341,15.737788963908725,14.788848369473317,14.595716796155175,14.595378
semily,12.89328302903726,12.478678660179703,12.82255151784797,13.22508811892252,14.835731482643821,13.789235618361015,12.478678660179703,12.478956
hradeckralove,19.22083590993416,13.761913351650234,14.304194554052819,14.713794117754963,15.915408699003855,16.89287373661804,13.761913351650234,13.763097
jicin,12.0883092631357,11.406050322779327,12.037264830926139,12.626963527138043,14.21310247921805,14.212931428678976,11.406050322779327,11.408117
nachod,11.43748521743048,16.444495296796287,15.936400739733816,14.932475751858538,14.199877126529627,13.122588835079934,16.444495296796287,16.444534
rychnovnadkneznou,11.96008180462227,14.557259560804686,14.313882454119035,14.031823754655694,14.195843940369649,13.958559561140103,14.557259560804686,14.556125
trutnov,11.1487472380873,13.355617317325555,13.077275811758877,13.72719868953963,13.335716580336603,13.165371153038382,13.355617317325555,13.357502
chrudim,12.11636346771482,11.191443386204272,11.952170767002169,12.949980277203645,13.997732195614356,15.076808731296204,11.191443386204272,11.191544
pardubice,17.72486954843423,14.340042327637233,14.491709175520551,14.776691824656764,15.706092955982804,16.307708056664634,14.340042327637233,14.341485
svitavy,11.1124250558755,14.36042327709487,14.32959282823751,14.706583040958078,14.21310247921805,14.180095143214409,14.36042327709487,14.359685
ustinadorlici,12.05228101043107,15.32889418074691,15.051822628434024,14.97454234100467,14.21310247921805,14.089703742049334,15.32889418074691,15.329098
havlickuvbrod,12.62474218880107,13.882346118477747,14.324961594405966,14.334734189995524,14.861930225462421,15.013043819390157,13.882346118477747,13.883049
jihlava,13.84135855546002,12.055969613992366,12.79051511034649,13.659516979364177,14.781507767920356,15.076302298371353,12.055969613992366,12.059323
pelhrimov,12.4948014572555,13.655051019996124,13.760570493858229,14.22964204639621,14.835731482643821,14.522153117361976,13.655051019996124,13.655367
trebic,13.47346318310568,13.785847083844581,13.643393016796963,14.71690095214062,15.576654107220262,15.84441275707617,13.785847083844581,13.786529
zdarnadsazavou,14.31165849076297,13.862095431175181,14.075356527058151,15.151855045825755,15.738421610050368,17.156079672357116,13.862095431175181,13.86219
blansko,15.93516908754417,20.371747809048085,20.11898873960935,19.032069039351317,17.971654465895185,16.61406238229099,20.371747809048085,20.371094
brno-mesto,31.90072478124972,24.773030886577065,24.729720968277665,22.835244544811193,24.773030886577065,23.982261340799354,24.773030886577065,24.774708
brno-venkov,19.33041030637653,21.860359724564358,21.793308437473918,20.353962516451837,20.101060663121665,21.562843478840293,21.860359724564358,21.860523
breclav,12.78406424362518,19.81847367061347,19.66389666095082,19.16997458236592,18.06744786383637,17.22152327514587,19.81847367061347,19.81859
hodonin,12.06632551866397,18.08359486051644,17.97850622032748,18.300642148087796,17.613042755319018,18.769648144085394,18.08359486051644,18.083244
vyskov,15.94183758369762,18.329951641609284,18.04131128000777,17.809506210820857,16.134500890257115,16.32659708565889,18.329951641609284,18.329422
znojmo,11.19751331395472,21.70938898734456,21.338317709826775,19.473223539016985,20.210893980449363,16.075818873055923,21.70938898734456,21.708744
jesenik,10.73185224309246,15.243989283240708,14.99157423362361,14.781989892001667,14.199877126529627,12.992513965311904,15.243989283240708,15.243034
olomouc,19.83259929653407,17.29354149305821,17.242155065983173,17.23056178240246,16.603656352043444,17.683039677026585,17.29354149305821,17.291273
prostejov,13.59133092276864,14.932218640438936,15.611981278875149,15.274863704113857,15.576654107220262,14.800509366487148,14.932218640438936,14.932647
prerov,14.11538936548199,13.978601826532179,13.773866172071685,13.973709905408336,14.555432371463228,14.420750810845407,13.978601826532179,13.976655
sumperk,12.39940993946793,16.95582494494216,16.648720672705196,16.262172898659596,15.028166109111949,14.210058804822104,16.95582494494216,16.95556
kromeriz,14.11597123301949,14.984668921735226,15.295942755756442,15.439516210227204,15.518994415166576,14.83965226185325,14.984668921735226,14.985867
uherskehradiste,15.06746884400516,14.370323538305996,15.023797481169597,15.55723394301807,16.434613750769735,17.42577056391287,14.370323538305996,14.371722
vsetin,14.66291358706914,15.581352499925861,15.640300432038156,15.729894313412808,16.19490070471207,16.156395749461335,15.581352499925861,15.581041
zlin,17.43409224247242,17.397418812693875,17.120299603352866,16.953385450140793,16.434613750769735,16.67216074181327,17.397418812693875,17.39685
bruntal,10.12006159800488,13.105205425500365,12.656675510148519,12.575902318567467,12.641579155087433,12.865583749606792,13.105205425500365,13.103971
frydek-mistek,17.0677300837498,16.162082219779602,16.39914180936983,16.688291251662818,16.434613750769735,16.369027415083583,16.162082219779602,16.16273
karvina,12.3392127018235,15.494458528795063,15.291717031355581,15.559112854299407,15.626798203720105,12.10374798241553,15.494458528795063,15.4947815
novyjicin,14.19643514466376,15.422975940200617,14.789147803932131,14.956646743347287,15.706092955982804,15.09236694579144,15.422975940200617,15.422923
opava,15.53875998637195,15.775251212135473,15.927929430729206,16.345005151152662,16.434613750769735,16.714982547032147,15.775251212135473,15.775159
ostrava-mesto,18.58418682710102,16.515479932258483,16.520592654330056,16.953311573378315,16.515479932258483,12.920559298133576,16.515479932258483,16.515676
