Okres,Podíl nezaměstnaných osob [%],Počet uchazečů na 1 VPM
hlavnimestopraha,3.1,0.4
ceskebudejovice,2.4,0.6
ceskykrumlov,3.5,0.3
jindrichuvhradec,2,0.9
pisek,2.4,0.8
prachatice,2.4,0.5
strakonice,2.6,1.7
tabor,3.1,0.6
decin,4.8,2.5
chomutov,6.1,1.0
litomerice,3.2,1.7
louny,5.7,2.2
most,6.8,4.8
teplice,4.4,1.6
ustinadlabem,6.1,4.4
benesov,1.9,0.5
beroun,3.4,0.5
kladno,4.8,1.3
kolin,4.0,0.9
kutnahora,3.0,0.7
melnik,4.4,0.6
mladaboleslav,2.1,0.2
nymburk,4.2,0.8
praha-vychod,1.5,0.1
praha-zapad,2.0,0.4
pribram,4.0,0.7
rakovnik,3.1,1.1
kromeriz,2.7,1.4
uherskehradiste,2.5,0.8
vsetin,3.4,0.9
zlin,2.4,0.6
blansko,3.0,2.1
brno-mesto,4.8,0.7
brno-venkov,3.0,0.8
breclav,3.0,1.1
hodonin,4.8,2.4
vyskov,2.5,0.8
znojmo,4.5,2.4
havlickuvbrod,2.7,1.0
jihlava,2.6,0.6
pelhrimov,1.9,0.3
trebic,3.5,1.9
zdarnadsazavou,3.1,1.5
hradeckralove,2.9,0.7
jicin,1.8,0.6
nachod,3.4,1.0
rychnovnadkneznou,1.8,0.4
trutnov,3.1,1.3
ceskalipa,2.9,1.4
jablonecnadnisou,3.9,1.9
liberec,4.3,0.8
semily,3.7,1.1
bruntal,5.7,3.9
frydek-mistek,3.1,2.0
karvina,8.9,10.1
novyjicin,3.2,1.3
opava,2.8,2.1
ostrava-mesto,6.3,2.6
jesenik,3.3,2.0
olomouc,3.0,1.3
prostejov,2.2,0.8
prerov,4.2,2.2
sumperk,3.4,1.6
chrudim,2.3,0.6
pardubice,2.2,0.3
svitavy,2.2,0.5
ustinadorlici,2.2,0.6
domazlice,3.2,0.6
klatovy,2.4,0.4
plzen-jih,2.3,0.3
plzen-mesto,2.7,0.4
plzen-sever,2.8,0.6
rokycany,3.3,0.6
tachov,3.2,0.1
cheb,3.5,0.8
karlovyvary,4.8,1.6
sokolov,5.2,4.1

