Okres,Actual_Unemployment,Predicted_Decision_Tree,Predicted_Linear_Regression,Predicted_Random_Forest,Predicted_Gradient_Boosting,AbsError_Decision_Tree,AbsError_Linear_Regression,AbsError_Random_Forest,AbsError_Gradient_Boosting
hlavnimestopraha,3.1,3.1,3.0883831731405875,3.207000000000001,3.100007778695389,0.0,0.011616826859412566,0.1070000000000011,7.778695388704904e-06
ceskebudejovice,2.4,4.0,3.0094942925454737,3.396999999999998,4.1897524682241825,1.6,0.6094942925454738,0.9969999999999981,1.7897524682241825
ceskykrumlov,3.5,4.0,3.069673957617739,3.3719999999999977,4.162795919895223,0.5,0.4303260423822608,0.12800000000000233,0.6627959198952231
jindrichuvhradec,2.0,4.0,3.0374380055781165,3.412999999999998,4.242580425381854,2.0,1.0374380055781165,1.412999999999998,2.2425804253818544
pisek,2.4,5.3,3.0375024937985855,3.353999999999998,4.333738494546416,2.9,0.6375024937985856,0.953999999999998,1.9337384945464158
prachatice,2.4,3.7,3.1617326531371566,3.1589999999999976,3.122082796847951,1.3000000000000003,0.7617326531371567,0.7589999999999977,0.7220827968479511
strakonice,2.6,4.0,3.103987706669729,3.3569999999999975,4.150613710420807,1.4,0.5039877066697289,0.7569999999999975,1.5506137104208073
tabor,3.1,4.0,3.0837880951110472,3.384999999999997,4.3402743039819995,0.8999999999999999,0.016211904888952855,0.28499999999999703,1.2402743039819994
blansko,3.0,4.0,3.1789801778466273,3.360999999999998,4.163183829387138,1.0,0.17898017784662734,0.360999999999998,1.1631838293871377
breclav,3.0,4.0,3.1986761730558846,3.4049999999999967,4.028033108810264,1.0,0.1986761730558846,0.4049999999999967,1.0280331088102637
brno-mesto,4.8,4.0,3.6471735940275307,3.4589999999999987,4.1351362133639045,0.7999999999999998,1.152826405972469,1.341000000000001,0.6648637866360954
brno-venkov,3.0,4.0,3.210649926477824,3.5239999999999974,4.028033108810264,1.0,0.21064992647782388,0.5239999999999974,1.0280331088102637
hodonin,4.8,4.0,3.2485669536969732,3.402999999999997,4.162795919895223,0.7999999999999998,1.5514330463030266,1.397000000000003,0.6372040801047767
vyskov,2.5,4.0,3.1706369331043858,3.3319999999999976,4.162795919895223,1.5,0.6706369331043858,0.8319999999999976,1.6627959198952231
znojmo,4.5,4.0,3.234412412674358,3.4649999999999967,4.162803784977242,0.5,1.265587587325642,1.0350000000000033,0.3371962150227583
cheb,3.5,4.0,3.2944779331093463,3.5149999999999983,4.162795919895223,0.5,0.20552206689065367,0.014999999999998348,0.6627959198952231
karlovyvary,4.8,4.0,3.602210885351616,3.4079999999999977,4.1504634263357625,0.7999999999999998,1.197789114648384,1.3920000000000021,0.6495365736642373
sokolov,5.2,4.0,3.3754748492097897,3.417999999999998,4.1469288939957645,1.2000000000000002,1.8245251507902105,1.7820000000000022,1.0530711060042357
havlickuvbrod,2.7,3.7,3.044676134106767,3.0729999999999986,3.13204455099165,1.0,0.3446761341067668,0.37299999999999844,0.43204455099164996
jihlava,2.6,4.0,3.0829703733822194,3.352999999999998,4.347770077506413,1.4,0.48297037338221926,0.7529999999999979,1.7477700775064133
pelhrimov,1.9,2.8,3.1200372762673916,2.985999999999999,2.8964751290585946,0.8999999999999999,1.2200372762673917,1.085999999999999,0.9964751290585947
trebic,3.5,4.0,3.056888835291367,3.3559999999999968,4.366679330651715,0.5,0.443111164708633,0.14400000000000324,0.8666793306517153
zdarnadsazavou,3.1,2.7,3.0804136103017004,2.979999999999998,2.8557823260742117,0.3999999999999999,0.019586389698299733,0.12000000000000188,0.24421767392578841
hradeckralove,2.9,4.0,3.0906938253460834,3.349999999999998,4.162795919895223,1.1,0.19069382534608348,0.44999999999999796,1.2627959198952232
jicin,1.8,5.3,3.0650032011465647,3.3789999999999973,4.5100264609564595,3.5,1.2650032011465646,1.5789999999999973,2.7100264609564597
nachod,3.4,4.0,3.0825118022149396,3.3909999999999973,4.162795919895223,0.6000000000000001,0.3174881977850603,0.009000000000002562,0.7627959198952232
rychnovnadkneznou,1.8,3.7,3.1031490111847475,3.1019999999999994,3.136530691102501,1.9000000000000001,1.3031490111847475,1.3019999999999994,1.336530691102501
trutnov,3.1,4.0,3.1465325961719635,3.417999999999998,4.162795919895223,0.8999999999999999,0.04653259617196337,0.31799999999999784,1.062795919895223
ceskalipa,2.9,4.0,3.2133014605569343,3.5059999999999962,4.163183829387138,1.1,0.3133014605569344,0.6059999999999963,1.2631838293871378
jablonecnadnisou,3.9,3.7,3.3052168645662983,3.1429999999999985,3.181924137488063,0.19999999999999973,0.5947831354337016,0.7570000000000014,0.7180758625119368
liberec,4.3,3.7,3.3657447854508313,3.046999999999999,3.2286937539435714,0.5999999999999996,0.9342552145491685,1.253000000000001,1.0713062460564284
semily,3.7,4.0,3.235599217791473,3.4689999999999976,4.166341095143085,0.2999999999999998,0.4644007822085272,0.23100000000000254,0.4663410951430844
bruntal,5.7,4.0,3.265523058630791,3.3939999999999975,4.162716052770782,1.7000000000000002,2.4344769413692093,2.3060000000000027,1.5372839472292181
frydek-mistek,3.1,4.0,3.522390251850507,3.4799999999999978,4.159603804756572,0.8999999999999999,0.4223902518505067,0.3799999999999977,1.0596038047565721
karvina,8.9,4.0,3.567565994079307,3.6509999999999967,4.423903028890348,4.9,5.332434005920693,5.249000000000004,4.476096971109652
novyjicin,3.2,4.0,3.3187186806737894,3.4199999999999977,4.242580425381854,0.7999999999999998,0.11871868067378921,0.21999999999999753,1.0425804253818542
opava,2.8,4.0,3.2846651317362325,3.5189999999999975,4.201396484121637,1.2000000000000002,0.4846651317362327,0.7189999999999976,1.401396484121637
ostrava-mesto,6.3,4.0,3.6244502589210934,3.657999999999996,4.339183586505419,2.3,2.6755497410789064,2.642000000000004,1.9608164134945811
jesenik,3.3,4.0,3.1435313349410654,3.372999999999997,4.162795919895223,0.7000000000000002,0.15646866505893442,0.07299999999999729,0.8627959198952233
olomouc,3.0,3.2,3.1823337199257207,3.1169999999999964,3.3996828955470417,0.20000000000000018,0.18233371992572067,0.11699999999999644,0.3996828955470417
prerov,4.2,3.7,3.147001099716528,3.202999999999997,3.3801099998011765,0.5,1.0529989002834723,0.997000000000003,0.8198900001988236
prostejov,2.2,4.0,3.151870258580307,3.3829999999999973,4.1987959198952245,1.7999999999999998,0.9518702585803069,1.1829999999999972,1.9987959198952243
sumperk,3.4,3.7,3.145728782611557,3.031999999999999,3.1645940897142353,0.30000000000000027,0.25427121738844294,0.36800000000000077,0.23540591028576463
chrudim,2.3,3.7,3.0894141179491763,3.0179999999999985,3.1409355690337293,1.4000000000000004,0.7894141179491765,0.7179999999999986,0.8409355690337295
pardubice,2.2,4.0,2.867196723290782,3.311999999999998,4.163185448737779,1.7999999999999998,0.6671967232907816,1.1119999999999979,1.9631854487377787
svitavy,2.2,3.7,3.0769954775310033,3.0179999999999985,3.145589107746725,1.5,0.8769954775310032,0.8179999999999983,0.9455891077467249
ustinadorlici,2.2,2.6,2.9123938700282563,2.9629999999999983,2.848364102971022,0.3999999999999999,0.7123938700282562,0.7629999999999981,0.6483641029710219
domazlice,3.2,3.7,3.0882150148985277,3.0319999999999983,3.113604802961577,0.5,0.1117849851014725,0.16800000000000193,0.08639519703842335
klatovy,2.4,3.7,3.11335197049843,3.1499999999999977,3.125373825909686,1.3000000000000003,0.7133519704984299,0.7499999999999978,0.7253738259096862
plzen-jih,2.3,3.7,3.085912763053703,3.0279999999999982,3.0837095404555286,1.4000000000000004,0.7859127630537031,0.7279999999999984,0.7837095404555288
plzen-mesto,2.7,3.7,3.0201730482018316,2.970999999999998,3.1675276903237,1.0,0.32017304820183146,0.2709999999999977,0.4675276903237
plzen-sever,2.8,3.7,3.151090113048988,3.0919999999999983,3.116730350904942,0.9000000000000004,0.3510901130489881,0.2919999999999985,0.31673035090494217
rokycany,3.3,3.7,3.0527289247311624,3.010999999999998,3.14166993390433,0.40000000000000036,0.2472710752688374,0.2890000000000019,0.15833006609566969
tachov,3.2,3.7,3.0950495767400596,3.0269999999999975,3.114190254720067,0.5,0.10495042325994053,0.1730000000000027,0.08580974527993313
benesov,1.9,3.7,3.17849091052056,3.117999999999999,3.108403434648134,1.8000000000000003,1.27849091052056,1.217999999999999,1.208403434648134
beroun,3.4,3.7,3.140649479321689,3.0729999999999986,3.1265149730843724,0.30000000000000027,0.2593505206783111,0.3270000000000013,0.2734850269156275
hlavnimestoprahavychod,,4.0,3.146541187631248,3.4799999999999973,4.165412906393782,,,,
hlavnimestoprahazapad,,4.0,3.167102668937082,3.380999999999998,4.028033108810264,,,,
kladno,4.8,4.0,3.1507645565658486,3.376999999999997,4.150613710420807,0.7999999999999998,1.6492354434341512,1.4230000000000027,0.6493862895791924
kolin,4.0,3.7,3.144904779202372,3.2189999999999976,3.143974458034598,0.2999999999999998,0.8550952207976281,0.7810000000000024,0.8560255419654021
kutnahora,3.0,5.3,3.127001767510693,3.3539999999999974,4.335328352711807,2.3,0.12700176751069314,0.35399999999999743,1.335328352711807
melnik,4.4,3.7,3.1280507777525495,3.0529999999999986,3.176565861932081,0.7000000000000002,1.2719492222474509,1.3470000000000018,1.2234341380679195
mladaboleslav,2.1,4.0,3.1773797166759703,3.4059999999999984,4.162795919895223,1.9,1.0773797166759702,1.3059999999999983,2.062795919895223
nymburk,4.2,3.7,3.127915563203035,3.1339999999999977,3.1739882999178377,0.5,1.072084436796965,1.0660000000000025,1.0260117000821625
pribram,4.0,4.0,3.1239337121111683,3.3429999999999978,4.162795919895223,0.0,0.8760662878888317,0.6570000000000022,0.16279591989522313
rakovnik,3.1,4.0,3.1613216623629548,3.372999999999998,4.162795919895223,0.8999999999999999,0.061321662362954665,0.2729999999999979,1.062795919895223
chomutov,6.1,4.0,3.612471369068902,3.577999999999997,4.166457744016427,2.0999999999999996,2.4875286309310978,2.5220000000000025,1.9335422559835722
decin,4.8,4.0,3.516160944692249,3.6159999999999974,4.285190936090204,0.7999999999999998,1.2838390553077508,1.1840000000000024,0.5148090639097962
litomerice,3.2,4.0,3.3890516578314323,3.4279999999999977,4.250015050276162,0.7999999999999998,0.18905165783143207,0.22799999999999754,1.050015050276162
louny,5.7,4.0,3.2688417526531333,3.4259999999999984,4.246178001450062,1.7000000000000002,2.431158247346867,2.274000000000002,1.4538219985499383
most,6.8,4.0,3.458928962876689,3.5399999999999974,4.428676892390972,2.8,3.341071037123311,3.2600000000000025,2.3713231076090278
teplice,4.4,4.0,3.405528067739568,3.5779999999999976,4.165412906393782,0.40000000000000036,0.9944719322604323,0.8220000000000027,0.2345870936062182
ustinadlabem,6.1,4.0,3.5061671421582177,3.5879999999999974,4.55748974771651,2.0999999999999996,2.593832857841782,2.5120000000000022,1.5425102522834893
kromeriz,2.7,3.7,3.075230250856958,3.0939999999999968,3.1457691581186524,1.0,0.3752302508569576,0.3939999999999966,0.44576915811865225
uherskehradiste,2.5,3.7,2.9925982938264815,2.9579999999999984,3.1348449548128636,1.2000000000000002,0.49259829382648146,0.4579999999999984,0.6348449548128636
vsetin,3.4,4.0,3.1032525986624067,3.3099999999999965,4.1469288939957645,0.6000000000000001,0.29674740133759325,0.09000000000000341,0.7469288939957646
zlin,2.4,3.7,2.963302218593957,3.0319999999999983,3.0908378038333666,1.3000000000000003,0.5633022185939569,0.6319999999999983,0.6908378038333667
