Okres,Actual_Unemployment,Predicted_Simulated,Predicted_Linear_Regression,Predicted_Decision_Tree,Predicted_Random_Forest,Predicted_Gradient_Boosting,AbsError_Simulated,AbsError_Linear_Regression,AbsError_Decision_Tree,AbsError_Random_Forest,AbsError_Gradient_Boosting
hlavnimestopraha,3.1,3.1,3.0999999999999623,3.1,3.3273220908063568,3.1108013901850793,0.0,3.774758283725532e-14,0.0,0.22732209080635668,0.010801390185079196
ceskebudejovice,2.4,2.6167126779911065,2.6167126779911283,2.6167126779911065,2.9614044184060577,2.630279720675053,0.2167126779911066,0.21671267799112837,0.2167126779911066,0.5614044184060578,0.23027972067505287
ceskykrumlov,3.5,2.6788241820335608,2.6788241820335745,2.6788241820335608,2.8920018567325574,2.7044291614361935,0.8211758179664392,0.8211758179664255,0.8211758179664392,0.6079981432674426,0.7955708385638065
jindrichuvhradec,2.0,2.646672491613369,2.6466724916133972,2.646672491613369,2.9040073380095106,2.66768938801269,0.6466724916133688,0.6466724916133972,0.6466724916133688,0.9040073380095106,0.6676893880126902
pisek,2.4,2.583242225624578,2.5832422256246335,2.583242225624578,2.706730726948757,2.609491523851065,0.18324222562457804,0.18324222562463355,0.18324222562457804,0.30673072694875714,0.20949152385106506
prachatice,2.4,2.5550512174818865,2.5550512174819042,2.5550512174818865,2.8125530736158253,2.58421710443737,0.15505121748188655,0.1550512174819043,0.15505121748188655,0.4125530736158254,0.18421710443737016
strakonice,2.6,2.55408259929087,2.55408259929091,2.55408259929087,2.7049269337528488,2.5583667030056367,0.045917400709130085,0.04591740070909012,0.045917400709130085,0.10492693375284867,0.041633296994363356
tabor,3.1,2.565414605964632,2.565414605964642,2.565414605964632,2.8633426343298107,2.586870896647581,0.5345853940353682,0.534585394035358,0.5345853940353682,0.23665736567018936,0.5131291033524192
blansko,3.0,4.1816861182111245,4.181686118211097,4.1816861182111245,3.6855981420187898,4.127566181722663,1.1816861182111245,1.181686118211097,1.1816861182111245,0.6855981420187898,1.1275661817226634
breclav,3.0,4.0655706560554625,4.065570656055441,4.0655706560554625,4.0011134659919305,4.082416248944962,1.0655706560554625,1.0655706560554412,1.0655706560554625,1.0011134659919305,1.0824162489449618
brno-mesto,4.8,4.012836021707909,4.012836021707923,4.012836021707909,3.9388201134614587,4.007976745609981,0.7871639782920905,0.7871639782920772,0.7871639782920905,0.8611798865385412,0.7920232543900187
brno-venkov,3.0,3.7777111681813014,3.7777111681812277,3.7777111681813014,3.5937946989526965,3.7627757984983146,0.7777111681813014,0.7777111681812277,0.7777111681813014,0.5937946989526965,0.7627757984983146
hodonin,4.8,4.036636482360832,4.0366364823608745,4.036636482360832,3.9113948874551623,4.0221067371569585,0.763363517639168,0.7633635176391254,0.763363517639168,0.8886051125448375,0.7778932628430413
vyskov,2.5,3.974105780233263,3.974105780233267,3.974105780233263,3.8655334492834243,3.94296022647305,1.474105780233263,1.474105780233267,1.474105780233263,1.3655334492834243,1.44296022647305
znojmo,4.5,3.9514537732501083,3.9514537732500274,3.9514537732501083,3.656991053775769,3.9149325929926864,0.5485462267498917,0.5485462267499726,0.5485462267498917,0.8430089462242312,0.5850674070073136
cheb,3.5,3.6707908478296702,3.670790847829682,3.6707908478296702,3.7645798926184386,3.722176933663018,0.17079084782967024,0.1707908478296818,0.17079084782967024,0.2645798926184386,0.22217693366301816
karlovyvary,4.8,4.042632089969836,4.0426320899697625,4.042632089969836,3.765220617797315,4.01524413350577,0.7573679100301636,0.7573679100302373,0.7573679100301636,1.034779382202685,0.7847558664942298
sokolov,5.2,4.286577062200495,4.286577062200452,4.286577062200495,3.934751091292085,4.250262302913813,0.9134229377995053,0.913422937799548,0.9134229377995053,1.2652489087079153,0.9497376970861868
havlickuvbrod,2.7,2.746748111998005,2.7467481119980417,2.746748111998005,2.738397547175142,2.7104018944062225,0.04674811199800466,0.04674811199804152,0.04674811199800466,0.03839754717514188,0.0104018944062223
jihlava,2.6,2.8697250090809114,2.8697250090809594,2.8697250090809114,3.0669848345876782,2.9176539739819534,0.26972500908091135,0.2697250090809593,0.26972500908091135,0.46698483458767814,0.3176539739819533
pelhrimov,1.9,2.853569037067864,2.8535690370678504,2.853569037067864,2.9247875363005704,2.8905354679257824,0.9535690370678642,0.9535690370678505,0.9535690370678642,1.0247875363005705,0.9905354679257825
trebic,3.5,2.7489175573203126,2.748917557320304,2.7489175573203126,2.9253149554763307,2.745764138292411,0.7510824426796874,0.7510824426796958,0.7510824426796874,0.5746850445236693,0.7542358617075888
zdarnadsazavou,3.1,2.781040284532905,2.781040284532783,2.781040284532905,2.941335902853732,2.756228908423567,0.3189597154670949,0.318959715467217,0.3189597154670949,0.15866409714626828,0.34377109157643293
hradeckralove,2.9,2.817819443112186,2.8178194431121995,2.817819443112186,2.9512501165767224,2.8311764358555576,0.08218055688781378,0.08218055688780046,0.08218055688781378,0.051250116576722515,0.06882356414444235
jicin,1.8,2.845005549765046,2.8450055497650455,2.845005549765046,2.899586624967548,2.852794357376365,1.045005549765046,1.0450055497650454,1.045005549765046,1.099586624967548,1.0527943573763652
nachod,3.4,2.971745626337978,2.9717456263379987,2.971745626337978,3.0403601227748123,3.027599362906046,0.4282543736620221,0.42825437366200125,0.4282543736620221,0.35963987722518764,0.3724006370939539
rychnovnadkneznou,1.8,2.9281233343311066,2.9281233343310644,2.9281233343311066,2.9556092403911562,2.933280585202009,1.1281233343311066,1.1281233343310644,1.1281233343311066,1.1556092403911562,1.133280585202009
trutnov,3.1,2.9373060464536827,2.937306046453633,2.9373060464536827,3.0362532641300346,2.9543614317145703,0.16269395354631744,0.16269395354636718,0.16269395354631744,0.06374673586996549,0.14563856828542976
ceskalipa,2.9,3.8200875742469114,3.8200875742468487,3.8200875742469114,3.7553252267142265,3.8244888989428616,0.9200875742469115,0.9200875742468488,0.9200875742469115,0.8553252267142266,0.9244888989428617
jablonecnadnisou,3.9,3.673694192676365,3.6736941926763187,3.673694192676365,3.5016012727916364,3.645428219937611,0.22630580732363503,0.22630580732368122,0.22630580732363503,0.39839872720836356,0.2545717800623888
liberec,4.3,3.5209278556980235,3.5209278556980306,3.5209278556980235,3.453123677619493,3.513544994085664,0.7790721443019764,0.7790721443019692,0.7790721443019764,0.8468763223805067,0.7864550059143358
semily,3.7,3.785290377378702,3.785290377378633,3.785290377378702,3.47541040373296,3.7366237673126257,0.08529037737870171,0.08529037737863288,0.08529037737870171,0.22458959626704011,0.03662376731262551
bruntal,5.7,5.309628699154484,5.309628699154559,5.309628699154484,4.571051754486629,5.264926648736795,0.3903713008455165,0.390371300845441,0.3903713008455165,1.1289482455133708,0.43507335126320523
frydek-mistek,3.1,5.037490228369367,5.037490228369374,5.037490228369367,4.629498968423983,5.010632055922935,1.937490228369367,1.937490228369374,1.937490228369367,1.5294989684239826,1.9106320559229348
karvina,8.9,4.892294336243055,4.892294336243054,4.892294336243055,4.499322680544393,4.878817256109686,4.007705663756945,4.007705663756946,4.007705663756945,4.400677319455608,4.021182743890314
novyjicin,3.2,4.554021881954617,4.554021881954642,4.554021881954617,4.285730581353795,4.563554239745939,1.3540218819546173,1.3540218819546421,1.3540218819546173,1.0857305813537952,1.3635542397459393
opava,2.8,4.740358592129921,4.740358592129942,4.740358592129921,4.247897982340961,4.704286300275524,1.940358592129921,1.9403585921299422,1.940358592129921,1.4478979823409608,1.9042863002755244
ostrava-mesto,6.3,4.866206262148556,4.866206262148555,4.866206262148556,4.656350158390553,4.8562251178146765,1.4337937378514436,1.4337937378514445,1.4337937378514436,1.643649841609447,1.4437748821853233
jesenik,3.3,3.226149880629199,3.22614988062926,3.226149880629199,3.3061564103577035,3.2365637927544535,0.07385011937080099,0.07385011937073971,0.07385011937080099,0.0061564103577036455,0.06343620724554633
olomouc,3.0,3.335813092394025,3.335813092394042,3.335813092394025,3.6056825487808646,3.317410050630088,0.3358130923940248,0.3358130923940421,0.3358130923940248,0.6056825487808646,0.31741005063008787
prerov,4.2,3.1751337367401056,3.1751337367401353,3.1751337367401056,3.2203109364656926,3.1696302380875947,1.0248662632598946,1.0248662632598649,1.0248662632598946,0.9796890635343076,1.0303697619124055
prostejov,2.2,2.9761319817490857,2.976131981749055,2.9761319817490857,3.16846332876988,3.016833839118723,0.7761319817490855,0.7761319817490548,0.7761319817490855,0.9684633287698796,0.8168338391187229
sumperk,3.4,3.2867713084875865,3.2867713084875927,3.2867713084875865,3.3114637135919343,3.2488474104800966,0.11322869151241344,0.11322869151240722,0.11322869151241344,0.08853628640806566,0.1511525895199033
chrudim,2.3,2.5540436762493326,2.5540436762492735,2.5540436762493326,2.8133879176170877,2.5811332908895563,0.2540436762493328,0.2540436762492737,0.2540436762493328,0.5133879176170879,0.2811332908895565
pardubice,2.2,2.4071310320337993,2.4071310320337944,2.4071310320337993,2.7747564774577365,2.4577942841822162,0.20713103203379912,0.20713103203379424,0.20713103203379912,0.5747564774577363,0.25779428418221606
svitavy,2.2,2.531623056983047,2.53162305698308,2.531623056983047,2.6620870911222614,2.553658792806099,0.3316230569830467,0.33162305698308003,0.3316230569830467,0.4620870911222612,0.3536587928060988
ustinadorlici,2.2,2.5072022347338208,2.5072022347338447,2.5072022347338208,2.6168489586485264,2.5265867690779147,0.3072022347338206,0.30720223473384456,0.3072022347338206,0.4168489586485262,0.3265867690779145
domazlice,3.2,2.7267368580562388,2.726736858056242,2.7267368580562388,2.800703932088817,2.72538500505793,0.4732631419437614,0.4732631419437583,0.4732631419437614,0.399296067911183,0.4746149949420704
klatovy,2.4,2.5435255880928844,2.5435255880928835,2.5435255880928844,2.711323272090814,2.555372501936217,0.14352558809288452,0.14352558809288363,0.14352558809288452,0.3113232720908141,0.15537250193621688
plzen-jih,2.3,2.7952358584637254,2.795235858463732,2.7952358584637254,2.8156613197824045,2.7824166786353,0.49523585846372553,0.4952358584637322,0.49523585846372553,0.5156613197824047,0.48241667863530013
plzen-mesto,2.7,2.8202339008556567,2.8202339008556607,2.8202339008556567,3.1653588047568206,2.8361352508115374,0.12023390085565655,0.12023390085566055,0.12023390085565655,0.46535880475682045,0.1361352508115372
plzen-sever,2.8,2.6760319949394793,2.6760319949394464,2.6760319949394793,2.7710170513463033,2.72714921938698,0.12396800506052053,0.12396800506055339,0.12396800506052053,0.02898294865369655,0.07285078061301986
rokycany,3.3,2.723840562907252,2.723840562907251,2.723840562907252,2.809764871646257,2.765095749359583,0.5761594370927479,0.5761594370927487,0.5761594370927479,0.49023512835374294,0.5349042506404169
tachov,3.2,2.6143952366847665,2.6143952366848278,2.6143952366847665,2.8469599875463394,2.646017354961978,0.5856047633152337,0.5856047633151724,0.5856047633152337,0.3530400124536608,0.5539826450380221
benesov,1.9,2.867161781007273,2.8671617810072676,2.867161781007273,2.9824014346144008,2.866640598650659,0.967161781007273,0.9671617810072677,0.967161781007273,1.0824014346144009,0.9666405986506592
beroun,3.4,3.1373090818894167,3.1373090818893656,3.1373090818894167,3.108149419280065,3.1257476217065006,0.2626909181105832,0.2626909181106343,0.2626909181105832,0.29185058071993497,0.27425237829349935
hlavnimestoprahavychod,,3.028477199501938,3.0284771995019333,3.028477199501938,3.3290130740440302,3.054036662327108,,,,,
hlavnimestoprahazapad,,3.0657669744701432,3.0657669744702516,3.0657669744701432,3.1907643966125203,3.0792597203825536,,,,,
kladno,4.8,2.9915409419484367,2.99154094194843,2.9915409419484367,3.1457017984534175,3.0459932540969343,1.8084590580515632,1.8084590580515698,1.8084590580515632,1.6542982015465824,1.7540067459030655
kolin,4.0,3.22532494311948,3.2253249431194684,3.22532494311948,3.130702780088902,3.17413034490174,0.7746750568805201,0.7746750568805316,0.7746750568805201,0.8692972199110982,0.82586965509826
kutnahora,3.0,2.9907851176025484,2.99078511760254,2.9907851176025484,2.9041250383567343,2.9786259932111454,0.009214882397451607,0.009214882397460045,0.009214882397451607,0.0958749616432657,0.021374006788854594
melnik,4.4,3.151977147538021,3.1519771475380365,3.151977147538021,3.1507327557977898,3.132007270953856,1.2480228524619794,1.2480228524619639,1.2480228524619794,1.2492672442022106,1.2679927290461444
mladaboleslav,2.1,3.120155912696902,3.1201559126968856,3.120155912696902,3.0721003713711847,3.110567973478886,1.020155912696902,1.0201559126968855,1.020155912696902,0.9721003713711847,1.010567973478886
nymburk,4.2,3.221935781883721,3.221935781883708,3.221935781883721,3.1537943958637578,3.180544973204418,0.9780642181162791,0.978064218116292,0.9780642181162791,1.0462056041362424,1.019455026795582
pribram,4.0,3.2912019559793158,3.2912019559793193,3.2912019559793158,3.107189817030613,3.249755392927024,0.7087980440206842,0.7087980440206807,0.7087980440206842,0.8928101829693871,0.7502446070729758
rakovnik,3.1,3.1083631623628087,3.1083631623629104,3.1083631623628087,3.097551780252703,3.0956401129331748,0.008363162362808652,0.008363162362910348,0.008363162362808652,0.0024482197472970313,0.00435988706682533
chomutov,6.1,5.333725306054709,5.333725306054729,5.333725306054709,4.993313923235103,5.3130198089648655,0.7662746939452907,0.7662746939452703,0.7662746939452907,1.1066860767648965,0.7869801910351342
decin,4.8,5.379284388229444,5.379284388229458,5.379284388229444,4.927343937428578,5.36515977024856,0.5792843882294445,0.5792843882294578,0.5792843882294445,0.12734393742857808,0.5651597702485605
litomerice,3.2,5.070325428562144,5.070325428562171,5.070325428562144,4.492841102720737,5.042118800605604,1.8703254285621442,1.8703254285621709,1.8703254285621442,1.292841102720737,1.8421188006056042
louny,5.7,5.5402639129320495,5.540263912932075,5.5402639129320495,4.860005206498321,5.512623990500624,0.15973608706795073,0.15973608706792497,0.15973608706795073,0.8399947935016794,0.18737600949937594
most,6.8,5.267833404332009,5.267833404332013,5.267833404332009,4.970800034320399,5.262720345528724,1.5321665956679906,1.532166595667987,1.5321665956679906,1.8291999656796012,1.5372796544712761
teplice,4.4,5.145464842641191,5.145464842641152,5.145464842641191,4.773798778101663,5.122003370129774,0.7454648426411907,0.7454648426411516,0.7454648426411907,0.37379877810166295,0.7220033701297739
ustinadlabem,6.1,5.363102717248451,5.363102717248417,5.363102717248451,4.867994559654389,5.323255651725772,0.7368972827515483,0.736897282751583,0.7368972827515483,1.2320054403456107,0.776744348274228
kromeriz,2.7,2.7633023389686073,2.7633023389685865,2.7633023389686073,3.095324938789849,2.784095969826678,0.06330233896860715,0.06330233896858628,0.06330233896860715,0.395324938789849,0.08409596982667766
uherskehradiste,2.5,2.735289058427537,2.7352890584275564,2.735289058427537,3.005818539876003,2.769385329544893,0.2352890584275369,0.23528905842755643,0.2352890584275369,0.5058185398760031,0.2693853295448929
vsetin,3.4,2.723178172729189,2.7231781727292117,2.723178172729189,2.909031403498866,2.7524095441260354,0.6768218272708109,0.6768218272707882,0.6768218272708109,0.4909685965011339,0.6475904558739645
zlin,2.4,2.578230429874668,2.5782304298746808,2.578230429874668,3.07677036602836,2.5953394271475028,0.17823042987466797,0.17823042987468085,0.17823042987466797,0.6767703660283599,0.19533942714750285
